date,TikTok,isPartial
2022-07-17,85,False
2022-07-24,88,False
2022-07-31,80,False
2022-08-07,81,False
2022-08-14,90,False
2022-08-21,81,False
2022-08-28,82,False
2022-09-04,85,False
2022-09-11,84,False
2022-09-18,85,False
2022-09-25,84,False
2022-10-02,87,False
2022-10-09,81,False
2022-10-16,79,False
2022-10-23,82,False
2022-10-30,82,False
2022-11-06,81,False
2022-11-13,83,False
2022-11-20,74,False
2022-11-27,74,False
2022-12-04,78,False
2022-12-11,85,False
2022-12-18,89,False
2022-12-25,92,False
2023-01-01,77,False
2023-01-08,72,False
2023-01-15,76,False
2023-01-22,81,False
2023-01-29,75,False
2023-02-05,78,False
2023-02-12,78,False
2023-02-19,75,False
2023-02-26,74,False
2023-03-05,72,False
2023-03-12,74,False
2023-03-19,90,False
2023-03-26,87,False
2023-04-02,87,False
2023-04-09,86,False
2023-04-16,95,False
2023-04-23,95,False
2023-04-30,83,False
2023-05-07,86,False
2023-05-14,90,False
2023-05-21,86,False
2023-05-28,91,False
2023-06-04,92,False
2023-06-11,98,False
2023-06-18,97,False
2023-06-25,100,False
2023-07-02,96,False
2023-07-09,100,True
